show_id,duration
6227,95 min
6228,122 min
6230,107 min
6231,126 min
6232,122 min
6233,95 min
6234,101 min
6235,74 min
6236,74 min
6237,74 min
6238,83 min
6239,79 min
6240,72 min
6241,80 min
6242,75 min
6243,75 min
6244,72 min
6245,99 min
6246,91 min
6247,166 min
6248,103 min
6249,128 min
6252,87 min
6255,125 min
6256,121 min
6257,110 min
6258,88 min
6260,52 min
6261,89 min
6262,52 min
6267,81 min
6268,73 min
6269,75 min
6270,99 min
6271,121 min
6272,100 min
6273,97 min
6274,105 min
6275,100 min
6278,115 min
6279,99 min
6281,91 min
6283,90 min
6284,100 min
6285,25 min
6286,99 min
6287,120 min
6288,98 min
6289,104 min
6290,149 min
6291,112 min
6293,98 min
6294,120 min
6297,151 min
6298,63 min
6299,148 min
6300,114 min
6301,123 min
6303,87 min
6304,93 min
6306,88 min
6307,126 min
6308,90 min
6309,95 min
6310,108 min
6311,65 min
6312,110 min
6313,66 min
6314,127 min
6315,131 min
6316,88 min
6317,97 min
6318,116 min
6321,117 min
6322,79 min
6323,144 min
6325,79 min
6326,135 min
6327,88 min
6328,116 min
6329,91 min
6330,83 min
6331,90 min
6332,129 min
6333,120 min
6334,91 min
6335,85 min
6337,88 min
6338,123 min
6339,180 min
6340,98 min
6341,90 min
6343,90 min
6344,94 min
6345,112 min
6346,85 min
6347,97 min
6349,47 min
6350,99 min
6351,168 min
6352,99 min
6353,106 min
6354,92 min
6355,99 min
6356,89 min
6357,88 min
6359,111 min
6360,79 min
6363,86 min
6364,74 min
6366,84 min
6367,80 min
6368,86 min
6370,90 min
6371,102 min
6373,92 min
6375,81 min
6376,116 min
6377,110 min
6378,95 min
6380,133 min
6381,120 min
6383,91 min
6384,90 min
6385,90 min
6387,103 min
6388,73 min
6389,98 min
6391,119 min
6392,76 min
6393,148 min
6395,94 min
6396,108 min
6397,114 min
6398,98 min
6400,151 min
6401,78 min
6403,125 min
6404,126 min
6406,11 min
6407,22 min
6410,104 min
6411,104 min
6413,117 min
6415,101 min
6416,99 min
6418,103 min
6419,126 min
6420,92 min
6422,131 min
6423,119 min
6424,98 min
6425,85 min
6426,84 min
6428,145 min
6429,125 min
6430,108 min
6432,108 min
6433,74 min
6434,82 min
6435,75 min
6436,77 min
6437,156 min
6438,116 min
6439,126 min
6440,129 min
6441,132 min
6442,118 min
6443,87 min
6444,95 min
6445,86 min
6446,106 min
6447,115 min
6448,106 min
6449,94 min
6450,121 min
6451,113 min
6453,129 min
6454,99 min
6455,116 min
6459,88 min
6462,63 min
6463,62 min
6464,62 min
6465,112 min
6466,113 min
6467,82 min
6468,98 min
6469,87 min
6471,111 min
6472,63 min
6473,105 min
6474,146 min
6475,96 min
6476,80 min
6477,99 min
6479,87 min
6480,88 min
6481,99 min
6482,104 min
6483,104 min
6485,118 min
6486,127 min
6487,109 min
6489,130 min
6490,110 min
6492,88 min
6493,106 min
6494,91 min
6495,103 min
6497,89 min
6498,108 min
6500,124 min
6501,96 min
6502,172 min
6503,124 min
6504,85 min
6511,137 min
6512,91 min
6513,120 min
6516,118 min
6517,110 min
6518,114 min
6519,112 min
6522,92 min
6523,137 min
6524,84 min
6526,52 min
6527,96 min
6528,112 min
6529,90 min
6530,106 min
6531,116 min
6532,97 min
6534,127 min
6535,96 min
6536,45 min
6537,101 min
6538,88 min
6540,75 min
6541,112 min
6542,110 min
6544,120 min
6545,90 min
6546,82 min
6547,118 min
6548,153 min
6549,117 min
6551,93 min
6552,82 min
6553,115 min
6554,151 min
6555,103 min
6556,117 min
6558,100 min
6559,70 min
6562,103 min
6563,108 min
6564,100 min
6565,91 min
6566,93 min
6567,113 min
6568,116 min
6570,121 min
6571,112 min
6574,76 min
6575,81 min
6576,110 min
6577,90 min
6578,97 min
6579,86 min
6580,94 min
6581,83 min
6582,43 min
6583,92 min
6584,93 min
6585,88 min
6586,53 min
6589,156 min
6590,79 min
6591,96 min
6592,99 min
6593,140 min
6594,62 min
6595,88 min
6596,76 min
6597,99 min
6598,97 min
6599,87 min
6600,108 min
6601,94 min
6603,123 min
6605,128 min
6606,132 min
6607,93 min
6608,113 min
6609,96 min
6610,133 min
6611,176 min
6613,115 min
6615,90 min
6616,111 min
6617,87 min
6618,112 min
6620,200 min
6621,93 min
6622,90 min
6623,107 min
6624,89 min
6625,83 min
6626,96 min
6627,99 min
6628,95 min
6629,88 min
6630,94 min
6631,93 min
6632,93 min
6633,92 min
6634,127 min
6635,105 min
6637,94 min
6638,104 min
6639,94 min
6640,82 min
6641,86 min
6642,103 min
6643,97 min
6644,84 min
6645,98 min
6646,68 min
6648,42 min
6649,92 min
6650,89 min
6651,99 min
6654,93 min
6655,162 min
6656,85 min
6657,52 min
6658,91 min
6662,106 min
6663,92 min
6665,140 min
6666,69 min
6667,153 min
6668,124 min
6669,120 min
6670,134 min
6671,105 min
6676,119 min
6678,106 min
6680,79 min
6681,196 min
6682,90 min
6683,109 min
6684,93 min
6685,92 min
6686,49 min
6687,102 min
6688,82 min
6689,74 min
6690,94 min
6692,87 min
6693,108 min
6695,151 min
6697,109 min
6699,91 min
6700,93 min
6701,85 min
6702,103 min
6703,102 min
6704,107 min
6705,88 min
6706,95 min
6707,100 min
6708,91 min
6709,110 min
6711,96 min
6712,96 min
6713,98 min
6714,133 min
6716,102 min
6717,108 min
6720,133 min
6721,58 min
6722,79 min
6723,101 min
6724,81 min
6726,99 min
6727,106 min
6728,103 min
6730,92 min
6731,89 min
6734,150 min
6735,80 min
6736,124 min
6737,99 min
6738,29 min
6739,91 min
6740,102 min
6741,94 min
6744,118 min
6746,70 min
6747,181 min
6748,101 min
6749,29 min
6750,92 min
6752,94 min
6753,118 min
6754,98 min
6755,90 min
6756,93 min
6757,114 min
6758,99 min
6759,96 min
6760,102 min
6761,90 min
6762,49 min
6763,61 min
6765,60 min
6766,104 min
6768,119 min
6769,102 min
6770,83 min
6772,88 min
6773,86 min
6776,90 min
6777,134 min
6778,92 min
6779,145 min
6780,95 min
6781,93 min
6782,84 min
6784,81 min
6785,98 min
6787,74 min
6788,87 min
6790,96 min
6791,88 min
6793,118 min
6794,113 min
6795,86 min
6797,91 min
6798,115 min
6799,112 min
6800,103 min
6801,116 min
6802,72 min
6803,104 min
6805,97 min
6806,92 min
6808,93 min
6809,93 min
6810,99 min
6812,47 min
6813,52 min
6814,97 min
6815,88 min
6816,106 min
6817,97 min
6818,88 min
6819,88 min
6820,132 min
6822,108 min
6824,111 min
6827,167 min
6829,96 min
6830,95 min
6831,107 min
6832,118 min
6833,130 min
6834,90 min
6838,87 min
6840,109 min
6841,103 min
6843,110 min
6844,85 min
6845,163 min
6846,100 min
6847,58 min
6848,110 min
6849,58 min
6851,56 min
6852,161 min
6853,141 min
6854,115 min
6855,90 min
6856,103 min
6857,77 min
6859,111 min
6860,103 min
6861,129 min
6862,113 min
6863,106 min
6864,105 min
6865,137 min
6866,22 min
6867,130 min
6868,89 min
6870,110 min
6871,148 min
6873,100 min
6875,90 min
6876,103 min
6877,75 min
6878,99 min
6879,93 min
6880,90 min
6881,145 min
6882,95 min
6883,92 min
6884,90 min
6885,137 min
6887,98 min
6888,109 min
6889,117 min
6892,93 min
6893,57 min
6894,110 min
6897,95 min
6898,102 min
6899,97 min
6900,82 min
6901,90 min
6903,57 min
6904,91 min
6905,100 min
6906,101 min
6908,138 min
6909,95 min
6910,116 min
6911,117 min
6912,65 min
6913,158 min
6914,110 min
6915,79 min
6916,99 min
6917,86 min
6919,138 min
6921,91 min
6922,79 min
6925,79 min
6926,96 min
6927,55 min
6928,101 min
6929,88 min
6930,95 min
6932,87 min
6934,83 min
6935,90 min
6937,151 min
6939,89 min
6940,99 min
6941,86 min
6943,85 min
6944,93 min
6945,89 min
6946,89 min
6947,90 min
6948,104 min
6949,107 min
6950,124 min
6951,87 min
6953,94 min
6955,86 min
6957,102 min
6958,122 min
6959,126 min
6960,87 min
6961,156 min
6962,97 min
6963,89 min
6965,88 min
6967,96 min
6968,104 min
6969,80 min
6973,95 min
6974,97 min
6976,118 min
6978,118 min
6979,44 min
6980,54 min
6981,170 min
6983,118 min
6984,128 min
6985,106 min
6986,103 min
6987,92 min
6988,102 min
6989,126 min
6990,73 min
6991,111 min
6992,100 min
6993,86 min
6994,95 min
6995,79 min
6996,81 min
6998,120 min
7000,85 min
7001,96 min
7002,91 min
7003,134 min
7004,93 min
7005,82 min
7006,88 min
7008,96 min
7009,97 min
7010,101 min
7011,88 min
7012,84 min
7013,110 min
7014,105 min
7015,116 min
7016,94 min
7017,110 min
7019,116 min
7020,51 min
7021,103 min
7022,83 min
7023,176 min
7024,149 min
7026,79 min
7027,97 min
7028,91 min
7031,85 min
7032,85 min
7033,117 min
7035,84 min
7036,106 min
7037,107 min
7038,98 min
7039,54 min
7041,139 min
7042,88 min
7043,93 min
7044,91 min
7045,89 min
7046,106 min
7047,116 min
7048,100 min
7049,96 min
7050,119 min
7052,108 min
7053,104 min
7054,124 min
7056,87 min
7057,75 min
7058,108 min
7059,103 min
7061,103 min
7062,89 min
7063,103 min
7064,89 min
7065,119 min
7066,106 min
7067,90 min
7068,118 min
7069,95 min
7071,123 min
7072,127 min
7073,116 min
7074,119 min
7075,99 min
7076,90 min
7077,90 min
7078,153 min
7079,106 min
7080,141 min
7085,122 min
7087,87 min
7088,102 min
7089,88 min
7090,99 min
7091,99 min
7092,134 min
7093,91 min
7094,88 min
7095,127 min
7096,137 min
7097,77 min
7098,71 min
7100,130 min
7103,140 min
7104,101 min
7105,101 min
7106,91 min
7107,84 min
7108,88 min
7109,68 min
7110,163 min
7111,93 min
7112,86 min
7114,154 min
7115,92 min
7116,132 min
7117,22 min
7118,132 min
7119,94 min
7120,132 min
7122,105 min
7123,97 min
7125,109 min
7127,134 min
7128,53 min
7129,84 min
7131,102 min
7133,79 min
7134,181 min
7135,90 min
7136,79 min
7137,133 min
7138,125 min
7139,80 min
7140,101 min
7142,135 min
7145,133 min
7146,91 min
7147,52 min
7148,123 min
7150,113 min
7151,107 min
7152,128 min
7153,94 min
7154,95 min
7155,106 min
7157,138 min
7159,139 min
7160,132 min
7161,173 min
7162,105 min
7163,148 min
7164,120 min
7165,85 min
7166,113 min
7167,99 min
7168,41 min
7169,110 min
7170,137 min
7171,118 min
7172,140 min
7173,85 min
7174,116 min
7175,133 min
7179,89 min
7180,75 min
7181,67 min
7182,90 min
7184,170 min
7187,124 min
7189,120 min
7190,157 min
7191,124 min
7192,110 min
7193,90 min
7194,97 min
7195,108 min
7196,95 min
7198,111 min
7199,137 min
7200,100 min
7201,53 min
7202,87 min
7203,106 min
7204,86 min
7205,100 min
7206,103 min
7207,109 min
7208,81 min
7209,98 min
7211,114 min
7212,87 min
7213,132 min
7214,116 min
7217,92 min
7219,99 min
7220,63 min
7221,121 min
7222,56 min
7224,96 min
7225,115 min
7226,117 min
7227,58 min
7228,62 min
7229,65 min
7230,61 min
7231,65 min
7232,65 min
7233,58 min
7234,60 min
7235,81 min
7237,85 min
7238,93 min
7239,126 min
7240,99 min
7241,79 min
7242,26 min
7243,107 min
7244,133 min
7245,95 min
7247,100 min
7248,149 min
7249,52 min
7250,165 min
7251,104 min
7252,114 min
7253,109 min
7254,88 min
7260,143 min
7261,112 min
7262,101 min
7263,110 min
7264,83 min
7266,145 min
7268,87 min
7270,86 min
7271,115 min
7272,93 min
7273,121 min
7274,54 min
7275,100 min
7276,37 min
7277,33 min
7278,35 min
7279,32 min
7281,147 min
7282,110 min
7283,97 min
7284,108 min
7285,101 min
7287,100 min
7290,48 min
7291,44 min
7293,78 min
7294,103 min
7295,58 min
7297,90 min
7299,89 min
7300,83 min
7303,84 min
7304,104 min
7305,99 min
7306,105 min
7307,94 min
7309,150 min
7310,111 min
7311,116 min
7312,92 min
7314,23 min
7315,25 min
7316,85 min
7317,90 min
7318,68 min
7319,67 min
7320,66 min
7321,91 min
7323,87 min
7324,98 min
7327,108 min
7328,85 min
7329,95 min
7330,103 min
7331,118 min
7333,153 min
7335,96 min
7336,88 min
7337,116 min
7338,155 min
7340,88 min
7342,92 min
7345,98 min
7346,103 min
7347,163 min
7348,93 min
7351,77 min
7352,97 min
7353,115 min
7355,103 min
7356,82 min
7357,77 min
7358,79 min
7359,98 min
7361,131 min
7362,110 min
7363,100 min
7364,117 min
7365,107 min
7366,76 min
7367,118 min
7368,93 min
7370,99 min
7371,84 min
7372,102 min
7373,134 min
7374,78 min
7375,95 min
7378,73 min
7379,110 min
7380,75 min
7381,119 min
7385,92 min
7387,137 min
7388,192 min
7389,132 min
7390,91 min
7391,105 min
7392,88 min
7394,155 min
7395,103 min
7396,97 min
7397,92 min
7398,98 min
7399,89 min
7400,112 min
7401,75 min
7402,89 min
7403,99 min
7404,107 min
7406,29 min
7408,94 min
7411,90 min
7412,104 min
7413,55 min
7414,83 min
7415,77 min
7416,72 min
7417,103 min
7418,131 min
7420,138 min
7421,143 min
7422,80 min
7423,132 min
7424,84 min
7425,99 min
7426,93 min
7427,114 min
7428,100 min
7429,132 min
7430,83 min
7431,105 min
7432,112 min
7433,94 min
7434,90 min
7435,48 min
7438,110 min
7440,84 min
7441,118 min
7442,86 min
7443,98 min
7444,88 min
7445,81 min
7446,112 min
7449,106 min
7451,148 min
7452,105 min
7453,92 min
7455,112 min
7457,128 min
7459,128 min
7461,136 min
7462,106 min
7463,129 min
7465,90 min
7466,130 min
7467,85 min
7468,90 min
7470,94 min
7471,86 min
7472,100 min
7473,107 min
7474,93 min
7475,109 min
7476,109 min
7477,92 min
7478,93 min
7479,100 min
7480,141 min
7482,119 min
7483,84 min
7485,96 min
7487,83 min
7488,117 min
7489,93 min
7490,73 min
7491,72 min
7492,46 min
7493,74 min
7494,46 min
7495,46 min
7496,74 min
7497,71 min
7498,72 min
7499,76 min
7500,23 min
7501,60 min
7502,46 min
7504,101 min
7507,97 min
7508,111 min
7509,96 min
7510,135 min
7511,91 min
7512,84 min
7513,121 min
7514,109 min
7515,74 min
7516,94 min
7517,105 min
7518,97 min
7519,102 min
7520,86 min
7521,88 min
7523,90 min
7524,131 min
7525,158 min
7526,85 min
7527,110 min
7528,79 min
7531,185 min
7532,80 min
7533,116 min
7534,95 min
7535,99 min
7536,77 min
7537,91 min
7538,115 min
7540,68 min
7542,72 min
7543,73 min
7544,104 min
7545,90 min
7546,99 min
7547,109 min
7549,108 min
7550,99 min
7551,99 min
7553,88 min
7554,92 min
7555,73 min
7556,85 min
7557,91 min
7558,171 min
7559,80 min
7560,102 min
7561,76 min
7562,92 min
7563,82 min
7564,42 min
7565,131 min
7566,165 min
7567,91 min
7568,101 min
7571,53 min
7576,59 min
7578,108 min
7579,89 min
7580,91 min
7581,84 min
7582,96 min
7583,124 min
7584,87 min
7585,113 min
7586,118 min
7588,97 min
7591,161 min
7592,116 min
7593,104 min
7595,89 min
7596,92 min
7597,90 min
7599,50 min
7600,53 min
7601,113 min
7602,53 min
7603,54 min
7604,53 min
7605,54 min
7606,113 min
7607,53 min
7608,53 min
7609,53 min
7610,54 min
7611,54 min
7612,52 min
7613,54 min
7614,54 min
7615,53 min
7616,53 min
7617,53 min
7618,113 min
7619,53 min
7620,86 min
7621,102 min
7622,114 min
7623,99 min
7626,55 min
7627,91 min
7631,117 min
7632,124 min
7634,122 min
7635,84 min
7636,84 min
7637,120 min
7638,127 min
7639,122 min
7640,125 min
7642,107 min
7643,91 min
7644,103 min
7645,103 min
7646,106 min
7648,102 min
7651,97 min
7652,89 min
7653,92 min
7654,107 min
7655,86 min
7656,70 min
7657,66 min
7658,72 min
7659,111 min
7660,166 min
7661,135 min
7662,92 min
7663,87 min
7664,92 min
7665,89 min
7666,93 min
7668,90 min
7669,76 min
7670,86 min
7671,111 min
7673,124 min
7674,93 min
7677,139 min
7678,91 min
7679,86 min
7681,122 min
7682,96 min
7683,88 min
7684,93 min
7685,90 min
7686,103 min
7687,102 min
7688,105 min
7689,117 min
7691,126 min
7692,89 min
7693,82 min
7695,82 min
7696,98 min
7697,96 min
7698,108 min
7700,91 min
7701,163 min
7702,112 min
7703,137 min
7704,89 min
7705,86 min
7707,187 min
7708,109 min
7709,77 min
7712,84 min
7713,140 min
7714,68 min
7715,117 min
7716,105 min
7717,91 min
7718,104 min
7720,114 min
7721,112 min
7723,48 min
7724,95 min
7725,89 min
7727,108 min
7728,72 min
7729,109 min
7731,105 min
7732,92 min
7733,95 min
7734,108 min
7735,85 min
7736,126 min
7737,118 min
7738,125 min
7739,112 min
7740,96 min
7741,81 min
7742,81 min
7743,92 min
7745,127 min
7746,81 min
7747,133 min
7750,81 min
7751,108 min
7752,120 min
7753,149 min
7754,92 min
7755,96 min
7756,114 min
7758,77 min
7759,90 min
7775,24 min
7776,46 min
7777,24 min
7779,55 min
7781,24 min
7782,23 min
7788,24 min
7789,24 min
7790,106 min
7791,52 min
7792,127 min
7793,86 min
7794,131 min
7795,93 min
7797,97 min
7798,84 min
7800,83 min
7802,165 min
7803,154 min
7804,158 min
7805,89 min
7806,149 min
7808,96 min
7810,106 min
7812,128 min
7815,98 min
7817,99 min
7818,113 min
7819,71 min
7820,83 min
7821,129 min
7822,117 min
7823,93 min
7824,124 min
7825,177 min
7826,104 min
7827,113 min
7828,178 min
7830,90 min
7831,154 min
7832,122 min
7833,115 min
7834,126 min
7835,88 min
7837,99 min
7838,144 min
7840,111 min
7842,73 min
7844,81 min
7845,114 min
7846,112 min
7847,80 min
7849,24 min
7850,100 min
7852,96 min
7853,88 min
7854,95 min
7855,112 min
7856,112 min
7858,97 min
7859,97 min
7860,94 min
7861,97 min
7862,118 min
7864,95 min
7866,120 min
7867,84 min
7869,101 min
7870,103 min
7872,83 min
7874,107 min
7875,136 min
7876,96 min
7877,45 min
7878,92 min
7880,120 min
7881,119 min
7882,100 min
7883,92 min
7884,104 min
7885,93 min
7886,98 min
7887,80 min
7888,79 min
7889,122 min
7890,118 min
7891,89 min
7892,26 min
7894,62 min
7895,137 min
7896,121 min
7899,103 min
7900,92 min
7901,89 min
7902,97 min
7903,134 min
7904,116 min
7905,110 min
7906,88 min
7908,93 min
7910,72 min
7911,141 min
7912,82 min
7913,117 min
7914,118 min
7915,91 min
7916,105 min
7917,94 min
7918,137 min
7920,61 min
7921,86 min
7922,118 min
7923,173 min
7924,152 min
7925,99 min
7926,110 min
7927,116 min
7928,107 min
7929,109 min
7930,65 min
7931,32 min
7932,122 min
7933,228 min
7934,86 min
7935,72 min
7936,102 min
7937,140 min
7938,145 min
7939,126 min
7940,133 min
7941,141 min
7942,78 min
7944,150 min
7945,153 min
7946,83 min
7947,95 min
7948,93 min
7950,126 min
7951,95 min
7952,99 min
7953,93 min
7955,93 min
7956,88 min
7957,88 min
7958,195 min
7959,120 min
7960,77 min
7961,112 min
7962,121 min
7963,117 min
7964,90 min
7965,110 min
7966,86 min
7967,95 min
7968,101 min
7970,111 min
7971,54 min
7972,54 min
7973,54 min
7974,55 min
7975,54 min
7976,55 min
7977,55 min
7978,55 min
7979,55 min
7980,55 min
7981,102 min
7982,106 min
7984,69 min
7986,85 min
7987,146 min
7988,145 min
7989,103 min
7990,111 min
7991,125 min
7993,115 min
7995,168 min
7996,109 min
7997,148 min
7998,92 min
7999,91 min
8000,135 min
8001,71 min
8002,112 min
8004,128 min
8005,168 min
8006,45 min
8007,75 min
8008,71 min
8009,122 min
8010,97 min
8011,89 min
8012,98 min
8013,115 min
8014,96 min
8015,119 min
8017,105 min
8018,88 min
8019,94 min
8020,77 min
8024,143 min
8025,127 min
8026,92 min
8027,87 min
8028,83 min
8029,95 min
8030,96 min
8033,107 min
8034,100 min
8035,49 min
8036,94 min
8037,101 min
8038,89 min
8039,135 min
8040,107 min
8042,84 min
8043,110 min
8044,95 min
8045,66 min
8046,83 min
8047,86 min
8048,137 min
8049,87 min
8050,142 min
8051,94 min
8052,135 min
8053,135 min
8054,104 min
8055,97 min
8056,128 min
8057,109 min
8058,73 min
8060,106 min
8061,94 min
8062,85 min
8064,98 min
8066,96 min
8067,75 min
8068,139 min
8069,117 min
8070,95 min
8072,129 min
8073,94 min
8074,112 min
8075,88 min
8076,100 min
8077,83 min
8078,93 min
8079,103 min
8080,88 min
8081,86 min
8082,88 min
8083,152 min
8085,106 min
8087,52 min
8088,98 min
8089,89 min
8090,86 min
8091,106 min
8092,100 min
8093,91 min
8096,113 min
8097,100 min
8099,132 min
8100,96 min
8101,96 min
8102,113 min
8104,95 min
8105,85 min
8106,106 min
8107,117 min
8109,123 min
8111,78 min
8112,95 min
8113,135 min
8114,130 min
8115,115 min
8116,114 min
8117,107 min
8119,93 min
8120,94 min
8121,85 min
8123,63 min
8124,104 min
8125,127 min
8127,113 min
8128,91 min
8129,154 min
8131,82 min
8132,98 min
8134,103 min
8135,86 min
8136,92 min
8137,123 min
8139,116 min
8140,93 min
8141,97 min
8142,108 min
8143,101 min
8145,177 min
8146,95 min
8147,97 min
8150,111 min
8151,81 min
8152,89 min
8153,72 min
8154,112 min
8155,48 min
8156,81 min
8157,137 min
8158,89 min
8159,87 min
8160,88 min
8161,94 min
8162,125 min
8163,67 min
8164,108 min
8165,102 min
8167,109 min
8168,115 min
8169,98 min
8170,84 min
8171,133 min
8172,121 min
8177,100 min
8178,117 min
8179,78 min
8180,87 min
8182,88 min
8184,93 min
8185,107 min
8186,99 min
8187,140 min
8188,113 min
8189,89 min
8191,97 min
8192,97 min
8193,108 min
8195,80 min
8196,90 min
8197,117 min
8198,95 min
8199,86 min
8201,100 min
8202,87 min
8203,101 min
8204,83 min
8205,89 min
8206,18 min
8211,72 min
8212,95 min
8213,95 min
8214,98 min
8216,59 min
8218,118 min
8219,98 min
8220,111 min
8221,116 min
8222,97 min
8223,95 min
8224,122 min
8225,95 min
8226,93 min
8227,107 min
8228,119 min
8229,119 min
8230,97 min
8231,96 min
8232,103 min
8233,96 min
8234,106 min
8235,109 min
8237,112 min
8238,96 min
8239,60 min
8240,113 min
8241,126 min
8242,109 min
8243,93 min
8245,101 min
8246,111 min
8247,107 min
8248,100 min
8249,92 min
8250,103 min
8252,105 min
8253,103 min
8254,101 min
8255,123 min
8256,114 min
8257,101 min
8259,99 min
8260,102 min
8261,66 min
8262,112 min
8264,101 min
8265,99 min
8266,105 min
8267,93 min
8268,121 min
8269,75 min
8270,95 min
8271,100 min
8273,151 min
8274,78 min
8275,85 min
8276,69 min
8277,84 min
8279,88 min
8280,86 min
8281,121 min
8282,99 min
8284,110 min
8285,104 min
8286,95 min
8287,96 min
8289,106 min
8290,112 min
8291,85 min
8292,107 min
8293,76 min
8295,95 min
8296,88 min
8297,116 min
8298,121 min
8299,82 min
8300,87 min
8301,46 min
8302,103 min
8304,97 min
8305,91 min
8306,91 min
8307,101 min
8308,104 min
8309,92 min
8310,113 min
8311,89 min
8313,115 min
8314,84 min
8315,106 min
8318,124 min
8319,83 min
8320,107 min
8321,158 min
8323,95 min
8324,97 min
8325,97 min
8326,89 min
8327,161 min
8328,205 min
8329,123 min
8330,190 min
8331,136 min
8333,161 min
8334,133 min
8336,119 min
8338,94 min
8339,85 min
8340,108 min
8341,71 min
8342,147 min
8343,88 min
8344,99 min
8345,96 min
8346,97 min
8347,92 min
8349,79 min
8351,53 min
8352,94 min
8353,123 min
8355,103 min
8356,111 min
8357,123 min
8359,100 min
8360,75 min
8361,118 min
8362,96 min
8363,108 min
8364,99 min
8365,103 min
8366,99 min
8368,100 min
8370,105 min
8371,52 min
8373,106 min
8375,90 min
8376,95 min
8378,118 min
8381,98 min
8382,86 min
8383,84 min
8384,93 min
8385,88 min
8386,131 min
8387,44 min
8388,96 min
8389,70 min
8390,88 min
8391,87 min
8392,118 min
8394,89 min
8395,85 min
8396,107 min
8397,138 min
8399,119 min
8400,93 min
8401,87 min
8402,121 min
8403,95 min
8404,103 min
8405,201 min
8406,179 min
8407,87 min
8408,98 min
8409,82 min
8410,85 min
8411,90 min
8413,68 min
8414,138 min
8415,136 min
8416,138 min
8417,129 min
8418,116 min
8419,130 min
8420,40 min
8421,94 min
8426,104 min
8427,91 min
8428,70 min
8431,104 min
8433,115 min
8434,85 min
8435,85 min
8436,138 min
8437,40 min
8439,82 min
8441,90 min
8442,99 min
8444,91 min
8445,106 min
8446,108 min
8447,94 min
8448,87 min
8449,124 min
8450,141 min
8451,93 min
8452,103 min
8453,141 min
8454,155 min
8455,93 min
8456,78 min
8457,118 min
8458,88 min
8459,140 min
8460,124 min
8461,110 min
8462,100 min
8463,96 min
8464,116 min
8465,91 min
8466,111 min
8467,98 min
8468,125 min
8469,76 min
8470,117 min
8471,90 min
8473,119 min
8474,136 min
8476,52 min
8478,81 min
8479,77 min
8480,120 min
8481,102 min
8482,90 min
8484,90 min
8485,92 min
8486,93 min
8487,116 min
8488,107 min
8489,87 min
8490,111 min
8492,101 min
8493,91 min
8494,103 min
8495,120 min
8496,90 min
8497,92 min
8498,99 min
8499,124 min
8500,111 min
8501,32 min
8502,86 min
8503,104 min
8505,123 min
8506,105 min
8507,97 min
8508,97 min
8509,90 min
8510,163 min
8512,121 min
8513,120 min
8514,95 min
8515,84 min
8516,94 min
8517,94 min
8518,122 min
8521,90 min
8522,91 min
8523,89 min
8525,98 min
8526,106 min
8527,139 min
8528,83 min
8529,96 min
8530,94 min
8531,58 min
8532,96 min
8533,107 min
8535,104 min
8536,94 min
8537,108 min
8538,91 min
8539,58 min
8541,99 min
8543,96 min
8544,93 min
8547,106 min
8548,103 min
8549,91 min
8551,98 min
8553,111 min
8554,112 min
8555,90 min
8556,101 min
8557,98 min
8559,92 min
8560,88 min
8562,47 min
8563,100 min
8564,114 min
8565,128 min
8566,53 min
8567,89 min
8569,83 min
8570,85 min
8571,94 min
8572,104 min
8573,89 min
8574,86 min
8577,107 min
8578,77 min
8579,123 min
8580,122 min
8581,131 min
8582,77 min
8583,125 min
8584,125 min
8585,88 min
8586,96 min
8587,93 min
8588,42 min
8590,108 min
8591,151 min
8592,125 min
8595,78 min
8596,97 min
8598,84 min
8599,108 min
8602,89 min
8603,60 min
8604,119 min
8607,87 min
8608,104 min
8609,94 min
8611,94 min
8612,130 min
8613,88 min
8614,118 min
8615,94 min
8616,114 min
8617,119 min
8618,114 min
8619,94 min
8620,82 min
8621,82 min
8622,96 min
8623,100 min
8624,104 min
8625,101 min
8626,99 min
8627,98 min
8628,100 min
8629,134 min
8630,173 min
8631,113 min
8632,91 min
8633,110 min
8635,90 min
8636,128 min
8637,108 min
8638,124 min
8639,89 min
8640,162 min
8641,76 min
8642,96 min
8643,102 min
8644,53 min
8646,86 min
8648,89 min
8649,80 min
8650,95 min
8651,78 min
8652,90 min
8653,125 min
8655,94 min
8656,90 min
8657,104 min
8658,40 min
8659,108 min
8660,94 min
8661,61 min
8662,94 min
8663,105 min
8664,83 min
8665,110 min
8666,121 min
8667,95 min
8668,130 min
8669,132 min
8671,90 min
8672,117 min
8673,130 min
8674,78 min
8675,106 min
8676,110 min
8677,91 min
8678,113 min
8679,101 min
8681,125 min
8682,116 min
8683,106 min
8684,113 min
8686,99 min
8687,130 min
8688,120 min
8689,94 min
8690,94 min
8692,109 min
8693,94 min
8694,96 min
8695,103 min
8696,109 min
8697,147 min
8698,98 min
8699,73 min
8700,92 min
8702,78 min
8703,68 min
8704,96 min
8705,83 min
8706,91 min
8707,93 min
8708,38 min
8709,94 min
8710,91 min
8712,95 min
8714,124 min
8715,73 min
8716,108 min
8717,84 min
8718,93 min
8719,96 min
8720,102 min
8723,130 min
8724,52 min
8725,91 min
8726,110 min
8728,75 min
8729,103 min
8730,89 min
8731,86 min
8732,97 min
8733,89 min
8734,91 min
8735,78 min
8736,90 min
8738,50 min
8739,84 min
8740,82 min
8743,106 min
8744,105 min
8745,105 min
8746,100 min
8747,85 min
8749,86 min
8751,100 min
8752,106 min
8753,108 min
8754,74 min
